Video_Name,Resolution,Frame_Rate,Total_Frames,Total_Processing_Time,Frame_Extraction_Speed,Face_Processing_Speed,Video_Merging_Speed,Execution_Providers,Frames_with_Faces,Frames_with_Faces_Percentage,Frames_without_Faces,Frames_without_Faces_Percentage,Total_Faces_Detected,Faces_per_Frame_avg,Angle_0_Success_Frames,Angle_0_Success_Percentage,Angle_90_Success_Frames,Angle_90_Success_Percentage,Angle_270_Success_Frames,Angle_270_Success_Percentage,Multiple_Angles_Required_Frames,Multiple_Angles_Required_Percentage,Min_Face_Detector_Score,Max_Face_Detector_Score,Avg_Face_Detector_Score,Min_Face_Landmarker_Score,Max_Face_Landmarker_Score,Avg_Face_Landmarker_Score,Primary_Bottleneck,Primary_Bottleneck_Speed,Secondary_Bottleneck,Secondary_Bottleneck_Speed
vid2.mp4,1280x720,23.976023976023978,362,24.53,7.72,6.66,163.69,CUDA,365,101,-3,-1,536,1.5,730,202,0,0,0,0,0,0,0.71,0.88,0.82,0.24,0.96,0.9,Face_Processing,6.66,Frame_Extraction,7.72
vid3.mp4,1280x720,23.976023976023978,362,20.09,7.79,52.78,144.78,CUDA,365,101,-3,-1,901,2.5,730,202,0,0,0,0,0,0,0.5,0.9,0.77,0.08,0.97,0.71,Frame_Extraction,7.79,Face_Processing,52.78
vid4.mp4,,0,0,0,0,0,0,CUDA,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Frame_Extraction,0,Face_Processing,0
vid5.mp4,,0,0,0,0,0,0,CUDA,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Frame_Extraction,0,Face_Processing,0
vid6.mp4,1920x1080,23.9756981019239,147,15.0,5.1,32.33,8.76,CUDA,147,100,0,0,418,2.8,294,200,0,0,0,0,0,0,0.5,0.91,0.79,0.12,0.97,0.76,Frame_Extraction,5.1,Video_Merging,8.76
vid7.mp4,,0,0,0,0,0,0,CUDA,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Frame_Extraction,0,Face_Processing,0
vid8.mp4,960x720,30.0,189,25.55,8.1,8.99,223.34,CUDA,137,72,52,28,137,1.0,274,145,0,0,0,0,0,0,0.5,0.84,0.67,0.11,0.95,0.37,Frame_Extraction,8.1,Face_Processing,8.99
vid9.mp4,576x1024,60.0,612,62.5,8.72,9.2,8.24,CUDA,537,88,75,12,537,1.0,686,112,388,63,0,0,0,0,0.5,0.84,0.6,0.15,0.95,0.8,Video_Merging,8.24,Frame_Extraction,8.72
vid10.mp4,512x288,29.849056603773583,791,24.92,9.63,21.28,756.04,CUDA,794,100,-3,0,1111,1.4,1588,201,0,0,0,0,0,0,0.51,0.91,0.84,0.09,0.97,0.87,Frame_Extraction,9.63,Face_Processing,21.28
